frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
28993,1,1.027,0.85,32.179,63.232,63.232,-38.883,-6.704000000000001
28994,1,1.229,0.722,28.931,56.352,56.352,-37.55,-8.618999999999996
28995,1,1.051,0.522,34.343,54.184,54.184,-44.893,-10.549999999999997
28996,1,0.931,0.759,40.709,59.348,59.348,-44.056,-3.346999999999994
28997,1,0.973,1.003,41.979,58.42,58.42,-42.391,-0.41199999999999903
28998,1,0.995,0.703,45.409,55.383,55.383,-49.799,-4.390000000000001
28999,1,0.907,0.995,33.586,57.865,57.865,-45.503,-11.917000000000002
29000,1,0.912,0.968,34.983,58.428,58.428,-45.359,-10.376000000000005
29001,1,0.704,0.82,44.763,8.153,8.153,-32.914,11.848999999999997
29002,1,0.886,0.634,30.489,11.197,11.197,-17.474,13.015
29003,1,0.845,0.883,47.293,11.177,11.177,-36.962,10.330999999999996
29004,1,1.12,0.846,53.514,8.631,8.631,-41.611,11.903000000000006
29005,1,0.873,1.029,61.544,14.165,14.165,-48.055,13.488999999999997
29006,1,0.994,0.946,61.831,18.251,18.251,-49.413,12.418000000000006
29007,1,0.855,0.697,62.74,10.838,10.838,-51.816,10.924
29008,1,1.057,0.606,65.822,12.095,12.095,-59.137,6.685000000000002
29009,1,1.057,1.084,52.274,6.923,6.923,-43.676,8.597999999999999
29010,1,0.925,1.041,32.438,11.327,11.327,-21.071,11.367
29011,1,1.332,1.035,25.615,58.446,58.446,-38.039,-12.424000000000003
29012,1,1.119,1.22,30.427,60.961,60.961,-39.113,-8.686
29013,1,1.119,1.211,33.305,68.051,68.051,-36.264,-2.959000000000003
29014,1,1.058,1.437,26.517,68.25,68.25,-36.769,-10.251999999999999
29015,1,1.02,1.052,30.978,63.948,63.948,-39.138,-8.159999999999997
29016,1,1.072,0.997,30.301,59.053,59.053,-43.754,-13.453
29017,1,1.077,1.074,28.31,59.189,59.189,-37.949,-9.639
29018,1,0.905,1.067,29.629,58.428,58.428,-45.45,-15.821000000000002
29019,1,0.968,0.846,25.731,58.261,58.261,-43.671,-17.939999999999998
29020,1,0.964,0.914,22.323,62.929,62.929,-42.936,-20.613
29021,1,0.96,0.912,64.87,12.536,12.536,-59.115,5.755000000000003
29022,1,0.973,0.998,-80.085,-7.459,7.459,86.565,6.480000000000004
29023,1,1.191,0.961,-82.233,-7.862,7.862,91.251,9.018
29024,1,1.168,1.128,90.506,7.703,7.703,-79.506,11.0
29025,1,0.799,0.876,-66.157,-9.934,9.934,77.073,10.915999999999997
29026,1,0.805,0.746,-74.801,-7.429,7.429,86.139,11.337999999999994
29027,1,0.849,1.074,86.021,10.837,10.837,-74.634,11.387
29028,1,0.831,0.853,83.399,8.25,8.25,-70.42,12.979
29029,1,0.989,1.061,68.586,8.917,8.917,-57.502,11.083999999999996
29030,1,1.014,0.694,87.875,11.216,11.216,-77.483,10.391999999999996
29031,1,1.037,1.02,87.222,6.937,6.937,-80.097,7.125
29032,1,0.858,0.784,87.466,10.838,10.838,-78.958,8.507999999999996
29033,1,0.796,0.696,85.259,9.102,9.102,-75.05,10.209000000000003
29034,1,0.927,1.16,88.398,9.026,9.026,-79.383,9.015
29035,1,0.656,1.148,50.465,9.352,9.352,-41.843,8.622
29036,1,0.775,1.152,58.671,13.833,13.833,-50.446,8.225000000000001
29037,1,0.749,1.108,63.641,9.757,9.757,-51.837,11.803999999999995
29038,1,0.791,1.224,44.735,7.941,7.941,-36.429,8.305999999999997
29039,1,0.606,0.878,88.985,8.477,8.477,-80.067,8.918000000000006
29040,1,0.766,1.028,90.654,11.595,11.595,-78.336,12.317999999999998
29041,1,0.629,1.073,67.558,10.715,10.715,-55.688,11.870000000000005
29042,1,0.734,0.755,-65.521,-6.383,6.383,75.941,10.420000000000002
29043,1,0.923,0.821,-61.033,-9.28,9.28,72.022,10.989000000000004
29044,1,0.823,0.787,-66.886,-9.918,9.918,76.557,9.671000000000006
29045,1,0.848,0.959,-67.472,-10.694,10.694,79.016,11.544000000000011
29046,1,0.894,0.862,93.373,10.478,10.478,-81.906,11.466999999999999
29047,1,0.901,1.451,-78.495,-11.104,11.104,89.508,11.012999999999991
29048,1,0.873,0.834,88.757,8.203,8.203,-77.36,11.397000000000006
29049,1,0.955,0.797,28.091,7.393,7.393,-17.738,10.353000000000002
29050,1,1.053,0.73,20.325,10.965,10.965,-10.77,9.555
29051,1,0.971,1.036,3.26,9.187,9.187,6.817,10.077
29052,1,0.746,0.666,14.68,10.512,10.512,-1.096,13.584
29053,1,0.791,0.787,27.94,11.994,11.994,-16.915,11.025000000000002
29054,1,0.838,1.022,7.256,11.281,11.281,7.007,14.263
29055,1,0.778,0.891,4.52,16.395,16.395,8.651,13.171
29056,1,0.94,0.919,-2.57,14.973,14.973,14.665,12.094999999999999
29057,1,1.1,0.704,-4.096,13.834,13.834,12.171,8.075
29058,1,1.051,0.67,-15.115,7.639,7.639,27.032,11.917
29059,1,1.063,0.792,-13.92,8.546,8.546,22.447,8.527
29060,1,0.764,1.068,9.67,10.506,10.506,5.593,15.263
29061,1,1.018,1.242,24.124,13.769,13.769,-8.166,15.957999999999998
29062,1,0.915,1.036,44.655,10.661,10.661,-30.162,14.493000000000002
29063,1,0.818,0.989,34.062,11.447,11.447,-20.34,13.721999999999998
29064,1,0.88,1.105,64.681,11.332,11.332,-49.136,15.544999999999995
29065,1,0.817,0.968,48.87,12.594,12.594,-33.069,15.800999999999995
29066,1,0.904,0.696,45.881,11.207,11.207,-30.619,15.262
29067,1,0.743,1.101,26.149,12.396,12.396,-15.089,11.06
29068,1,1.088,0.922,11.984,11.81,11.81,2.573,14.557
29069,1,0.919,0.652,9.925,12.517,12.517,5.579,15.504000000000001
29070,1,1.115,0.644,-7.953,13.344,13.344,25.206,17.253
29071,1,1.305,0.78,10.519,9.543,9.543,3.308,13.827
29072,1,1.18,0.918,-7.506,10.236,10.236,20.995,13.489
29073,1,1.16,0.64,-6.393,8.683,8.683,20.465,14.072
29074,1,1.157,0.882,-11.812,11.101,11.101,23.254,11.442000000000002
29075,1,1.443,0.823,-12.496,8.101,8.101,24.36,11.863999999999999
29076,1,1.427,0.855,-30.427,9.776,9.776,40.159,9.732
29077,1,1.413,0.87,-40.349,11.003,11.003,50.096,9.747
29078,1,1.419,0.74,-14.9,12.175,12.175,24.168,9.267999999999999
29079,1,1.25,0.905,-11.491,11.304,11.304,24.179,12.687999999999999
29080,1,1.296,0.966,-18.244,11.386,11.386,28.859,10.615000000000002
29081,1,1.33,1.037,-19.771,9.536,9.536,37.119,17.348
29082,1,1.246,0.617,-19.86,6.69,6.69,35.856,15.996000000000002
29083,1,1.023,0.989,-15.844,15.491,15.491,33.727,17.882999999999996
29084,1,1.039,0.997,-2.736,10.82,10.82,15.659,12.923
29085,1,1.248,0.55,-7.479,10.334,10.334,22.414,14.935000000000002
29086,1,1.158,0.852,-1.525,10.981,10.981,13.962,12.437
29087,1,1.018,0.807,32.644,10.449,10.449,-22.138,10.505999999999997
29088,1,1.12,0.767,27.39,11.332,11.332,-20.727,6.663
29089,1,0.967,0.847,18.446,11.715,11.715,-10.808,7.638000000000002
29090,1,1.205,1.007,26.101,11.099,11.099,-18.547,7.5539999999999985
29091,1,0.894,0.985,15.014,13.698,13.698,-4.915,10.099
29092,1,0.934,0.821,23.026,10.676,10.676,-11.814,11.212
29093,1,0.887,0.909,34.843,10.006,10.006,-22.37,12.473000000000003
29094,1,1.321,1.066,19.691,11.341,11.341,-6.82,12.870999999999999
29095,1,0.99,1.022,45.721,13.958,13.958,-35.082,10.638999999999996
29096,1,0.902,0.908,60.173,9.874,9.874,-48.391,11.782000000000004
29097,1,0.984,1.146,59.129,11.996,11.996,-46.16,12.969000000000001
29098,1,0.919,0.844,50.608,12.269,12.269,-33.753,16.854999999999997
29099,1,1.017,0.908,67.264,10.926,10.926,-46.627,20.636999999999993
29100,1,1.028,0.963,71.672,9.869,9.869,-54.761,16.910999999999994
29101,1,1.128,1.021,52.744,11.192,11.192,-33.159,19.585
29102,1,1.226,0.93,76.374,13.186,13.186,-58.304,18.069999999999993
29103,1,1.131,1.042,59.896,13.569,13.569,-39.98,19.916000000000004
29104,1,1.092,1.1,27.333,13.518,13.518,-5.175,22.157999999999998
29105,1,0.937,0.794,62.703,11.477,11.477,-42.016,20.687000000000005
29106,1,0.945,1.165,50.944,14.06,14.06,-33.632,17.312000000000005
29107,1,0.931,1.138,38.859,18.861,18.861,-28.308,10.551000000000002
29108,1,1.03,1.143,42.358,15.87,15.87,-29.852,12.505999999999997
29109,1,1.113,0.947,28.655,13.56,13.56,-17.65,11.005000000000003
29110,1,1.006,1.34,21.571,14.104,14.104,-7.486,14.085
29111,1,1.118,0.856,10.93,9.439,9.439,5.183,16.113
29112,1,1.096,1.051,34.538,11.23,11.23,-17.776,16.761999999999997
29113,1,1.148,0.977,15.386,15.004,15.004,-0.67,14.716
29114,1,0.935,1.03,36.519,13.638,13.638,-22.43,14.088999999999999
29115,1,1.303,0.889,13.716,14.686,14.686,-1.177,12.539
29116,1,0.907,0.943,13.864,17.7,17.7,1.911,15.775
29117,1,0.845,0.829,6.876,9.502,9.502,7.534,14.41
29118,1,0.97,0.877,10.233,16.254,16.254,5.038,15.271
29119,1,0.976,1.201,-8.299,16.954,16.954,21.587,13.288
29120,1,1.138,1.012,22.289,12.421,12.421,-14.025,8.264000000000001
29121,1,0.881,1.128,18.513,18.646,18.646,-5.157,13.356000000000002
29122,1,0.981,0.85,27.827,8.479,8.479,-17.961,9.866000000000003
29123,1,0.833,0.936,18.33,14.865,14.865,-0.308,18.022
29124,1,1.029,0.951,20.148,10.43,10.43,-7.242,12.905999999999999
29125,1,1.002,1.039,23.768,10.519,10.519,-11.535,12.233
29126,1,0.858,1.069,16.258,9.799,9.799,-5.282,10.975999999999999
29127,1,0.993,0.755,15.19,7.706,7.706,-2.419,12.770999999999999
29128,1,1.057,1.098,4.529,11.83,11.83,9.108,13.637
29129,1,1.161,1.115,18.83,6.824,6.824,-3.388,15.441999999999998
29130,1,1.191,1.258,1.58,12.971,12.971,16.726,18.305999999999997
29131,1,1.013,1.013,-10.715,10.545,10.545,27.874,17.159
29132,1,0.994,1.16,8.54,13.111,13.111,10.058,18.598
29133,1,0.894,1.055,47.409,12.849,12.849,-31.567,15.841999999999999
29134,1,1.242,0.923,43.668,8.877,8.877,-24.329,19.339
29135,1,1.056,0.773,14.906,10.754,10.754,-0.548,14.358
29136,1,1.122,0.9,21.686,8.79,8.79,-4.601,17.085
29137,1,0.829,0.85,-2.884,11.571,11.571,20.872,17.988
29138,1,1.043,1.018,-2.988,11.176,11.176,14.129,11.141
29139,1,1.156,1.16,11.299,10.139,10.139,-0.92,10.379
29140,1,1.146,0.849,1.788,15.803,15.803,13.329,15.117
29141,1,1.163,0.936,0.628,8.217,8.217,17.142,17.77
29142,1,1.003,1.125,46.545,13.229,13.229,-31.956,14.589000000000002
29143,1,0.902,0.941,62.982,9.4,9.4,-44.224,18.758000000000003
29144,1,1.038,0.971,52.75,14.298,14.298,-30.323,22.427
29145,1,0.982,1.409,42.914,16.645,16.645,-22.738,20.176000000000002
29146,1,0.748,0.957,43.672,11.144,11.144,-24.932,18.74
29147,1,0.904,1.064,29.798,9.094,9.094,-11.506,18.291999999999998
29148,1,1.143,0.849,72.541,9.771,9.771,-56.18,16.360999999999997
29149,1,1.104,0.849,68.396,4.764,4.764,-54.096,14.300000000000004
29150,1,0.893,0.871,34.233,5.19,5.19,-19.266,14.966999999999999
29151,1,1.062,0.94,21.524,6.392,6.392,-6.683,14.841000000000001
29152,1,1.007,1.116,27.923,7.316,7.316,-12.244,15.678999999999998
29153,1,0.91,0.82,25.661,7.398,7.398,-9.278,16.383000000000003
29154,1,1.007,0.511,78.364,3.903,3.903,-61.049,17.315000000000005
29155,1,0.719,0.589,15.191,8.815,8.815,0.891,16.082
29156,1,0.738,0.906,27.777,9.616,9.616,-11.677,16.1
29157,1,0.842,0.826,19.239,7.884,7.884,-2.999,16.240000000000002
29158,1,0.9,0.996,21.118,6.511,6.511,-4.915,16.203
29159,1,1.186,0.909,-38.077,4.373,4.373,54.061,15.984000000000002
29160,1,0.92,0.848,28.073,7.091,7.091,-12.051,16.022
29161,1,0.888,0.921,3.358,8.778,8.778,11.968,15.326
29162,1,1.096,0.868,-17.356,9.73,9.73,32.123,14.766999999999996
29163,1,1.035,1.118,-37.729,5.703,5.703,48.668,10.939
29164,1,1.098,0.98,5.758,2.005,2.005,7.973,13.731
29165,1,0.945,0.941,-0.769,3.871,3.871,14.685,13.916
29166,1,1.035,0.742,-50.284,3.249,3.249,60.193,9.908999999999999
29167,1,0.944,0.75,1.794,3.677,3.677,10.517,12.311
29168,1,1.036,1.003,2.218,3.333,3.333,5.191,7.409
29169,1,1.017,0.806,32.064,3.896,3.896,-20.886,11.178
29170,1,0.947,1.135,76.275,4.025,4.025,-62.403,13.872000000000007
29171,1,1.054,0.888,17.249,58.497,58.497,-36.633,-19.384000000000004
29172,1,1.242,0.888,22.559,57.025,57.025,-45.333,-22.773999999999997
29173,1,1.151,0.791,38.268,54.951,54.951,-49.205,-10.936999999999998
29174,1,1.182,0.708,32.707,50.432,50.432,-45.19,-12.482999999999997
29175,1,1.009,1.023,31.141,55.042,55.042,-38.657,-7.515999999999998
29176,1,1.03,1.279,32.12,52.918,52.918,-46.828,-14.708000000000006
29177,1,1.054,1.155,34.355,52.634,52.634,-43.506,-9.151000000000003
29178,1,1.112,0.817,34.867,57.841,57.841,-43.071,-8.204
29179,1,1.0,1.047,33.42,62.623,62.623,-38.127,-4.707000000000001
29180,1,0.996,0.745,35.821,68.319,68.319,-40.934,-5.1129999999999995
29181,1,1.122,0.93,34.547,61.688,61.688,-38.085,-3.538000000000004
29182,1,0.981,0.728,36.526,63.363,63.363,-39.761,-3.2349999999999994
29183,1,0.922,1.051,24.218,58.621,58.621,-38.266,-14.047999999999998
29184,1,1.151,0.838,19.716,57.283,57.283,-34.667,-14.951
29185,1,0.977,0.829,25.007,61.214,61.214,-35.152,-10.145
29186,1,0.987,0.897,25.628,61.491,61.491,-30.868,-5.239999999999998
29187,1,1.152,0.614,25.63,57.084,57.084,-35.687,-10.056999999999999
29188,1,1.143,0.754,28.034,59.065,59.065,-41.118,-13.084000000000003
29189,1,0.99,0.932,28.976,60.782,60.782,-36.879,-7.902999999999999
29190,1,1.271,0.898,33.084,59.171,59.171,-40.909,-7.824999999999996
29191,1,2.277,0.832,32.139,31.435,31.435,2.278,34.417
29192,1,2.254,0.729,48.869,30.139,30.139,-18.796,30.073
29193,1,2.074,0.521,38.406,28.962,28.962,-16.322,22.084
29194,1,2.059,0.982,58.037,26.639,26.639,-32.986,25.051000000000002
29195,1,2.433,0.583,62.81,26.556,26.556,-34.553,28.257000000000005
29196,1,2.575,0.724,71.454,35.776,35.776,-40.11,31.343999999999994
29197,1,2.864,0.616,75.12,36.349,36.349,-37.02,38.1
29198,1,2.626,0.818,72.217,34.57,34.57,-32.165,40.052
29199,1,2.797,1.161,64.326,30.616,30.616,-26.94,37.385999999999996
29200,1,2.795,1.231,74.099,33.215,33.215,-38.05,36.04900000000001
29201,1,2.748,1.161,69.269,32.077,32.077,-41.452,27.817000000000007
29202,1,2.884,1.113,71.072,35.277,35.277,-39.306,31.766000000000005
29203,1,2.415,0.96,59.889,28.733,28.733,-32.262,27.627000000000002
29204,1,2.497,0.812,75.418,27.332,27.332,-45.656,29.762000000000008
29205,1,2.324,0.825,85.814,26.978,26.978,-57.745,28.068999999999996
29206,1,2.305,0.642,90.809,26.422,26.422,-57.673,33.135999999999996
29207,1,2.3,0.76,102.652,23.78,23.78,-71.991,30.661
29208,1,2.713,0.7,87.962,23.892,23.892,-56.946,31.016000000000005
29209,1,2.149,0.489,89.891,25.249,25.249,-64.651,25.24000000000001
29210,1,2.283,0.731,80.2,22.996,22.996,-54.396,25.804000000000002
29211,1,2.34,0.662,88.597,29.423,29.423,-63.199,25.397999999999996
29212,1,2.177,0.658,85.358,31.59,31.59,-56.673,28.685000000000002
29213,1,2.231,0.661,90.245,33.369,33.369,-61.589,28.656000000000006
29214,1,2.096,0.604,82.614,31.316,31.316,-59.846,22.768000000000008
29215,1,2.237,0.844,75.6,28.787,28.787,-53.537,22.062999999999995
29216,1,2.131,0.616,90.765,27.979,27.979,-63.93,26.835
29217,1,2.015,0.941,80.382,30.607,30.607,-50.961,29.421000000000006
29218,1,2.174,0.777,70.094,28.199,28.199,-39.397,30.696999999999996
29219,1,2.351,0.805,82.957,24.136,24.136,-59.508,23.44899999999999
29220,1,2.42,0.593,92.339,29.16,29.16,-65.521,26.817999999999998
29221,1,2.238,0.612,75.759,24.997,24.997,-49.417,26.342
29222,1,2.486,0.757,74.679,25.623,25.623,-52.649,22.03
29223,1,2.46,0.61,80.403,25.469,25.469,-53.609,26.794000000000004
29224,1,2.553,0.588,88.123,22.927,22.927,-65.407,22.716000000000008
29225,1,2.376,0.493,70.918,23.923,23.923,-50.756,20.162000000000006
29226,1,2.168,0.766,80.419,28.827,28.827,-62.099,18.32
29227,1,2.032,0.875,76.999,28.796,28.796,-52.438,24.560999999999993
29228,1,1.733,0.582,85.818,34.16,34.16,-65.322,20.495999999999995
29229,1,1.869,0.627,85.68,33.722,33.722,-64.633,21.04700000000001
29230,1,2.052,0.607,79.584,29.39,29.39,-55.295,24.289
29231,1,2.214,0.477,77.057,30.737,30.737,-51.854,25.203000000000003
29232,1,2.146,0.69,79.26,27.87,27.87,-57.584,21.676000000000002
29233,1,2.115,0.876,67.886,26.748,26.748,-41.821,26.064999999999998
29234,1,2.115,0.636,69.509,21.427,21.427,-46.262,23.247
29235,1,2.187,0.891,54.288,24.394,24.394,-32.778,21.509999999999998
29236,1,2.185,0.963,70.024,29.244,29.244,-41.788,28.236000000000004
29237,1,1.813,0.496,54.962,24.396,24.396,-35.618,19.344
29238,1,1.685,0.705,65.099,26.772,26.772,-44.707,20.392000000000003
29239,1,1.942,0.467,60.346,26.923,26.923,-45.662,14.683999999999997
29240,1,1.89,0.714,56.756,27.981,27.981,-42.565,14.191000000000003
29241,1,1.803,0.78,63.124,23.396,23.396,-50.963,12.161000000000001
29242,1,1.757,0.569,42.128,21.641,21.641,-27.553,14.575
29243,1,1.68,0.6,51.559,26.114,26.114,-26.892,24.666999999999998
29244,1,1.718,0.676,55.096,25.639,25.639,-37.997,17.098999999999997
29245,1,1.951,0.628,62.863,22.927,22.927,-42.23,20.633000000000003
29246,1,1.747,0.838,57.298,29.963,29.963,-36.234,21.064
29247,1,1.714,0.981,72.643,33.026,33.026,-48.108,24.535000000000004
29248,1,1.787,0.936,65.594,30.038,30.038,-35.998,29.595999999999997
29249,1,1.691,1.156,63.421,29.504,29.504,-29.002,34.419
29250,1,1.83,1.275,54.991,33.866,33.866,-26.083,28.908
29251,1,1.688,1.27,53.343,35.719,35.719,-21.597,31.746000000000002
29252,1,1.817,0.946,64.492,29.237,29.237,-28.363,36.129000000000005
29253,1,2.009,0.89,63.947,31.811,31.811,-30.306,33.641000000000005
29254,1,2.099,0.723,68.612,31.763,31.763,-27.976,40.635999999999996
29255,1,2.106,0.846,74.827,33.208,33.208,-35.085,39.742
29256,1,2.196,0.778,73.256,36.754,36.754,-33.385,39.871
29257,1,2.042,1.019,62.562,37.298,37.298,-27.47,35.092
29258,1,1.952,1.108,64.084,34.474,34.474,-27.61,36.474000000000004
29259,1,2.035,0.896,70.602,35.264,35.264,-34.681,35.92100000000001
29260,1,2.076,0.947,59.103,28.156,28.156,-26.358,32.745000000000005
29261,1,0.902,0.972,15.419,9.276,9.276,4.324,19.743000000000002
29262,1,1.271,1.002,-12.336,8.465,8.465,33.73,21.394
29263,1,1.004,1.38,-31.14,9.918,9.918,53.327,22.186999999999998
29264,1,1.028,1.05,-27.665,6.892,6.892,47.531,19.866
29265,1,1.204,1.153,-52.335,8.913,8.913,68.555,16.220000000000006
29266,1,1.412,1.016,-52.048,2.847,2.847,66.032,13.983999999999995
29267,1,1.21,1.241,29.025,2.21,2.21,-13.751,15.274
29268,1,1.105,0.988,-48.743,4.937,4.937,64.239,15.496000000000002
29269,1,1.002,0.952,-27.235,10.914,10.914,44.445,17.21
29270,1,1.052,1.129,1.055,8.713,8.713,13.585,14.64
29271,1,1.191,0.979,35.596,5.294,5.294,-24.145,11.450999999999997
29272,1,0.962,0.93,69.839,3.483,3.483,-59.878,9.960999999999999
29273,1,0.824,1.109,-60.863,-1.024,1.024,73.222,12.358999999999995
29274,1,0.977,0.913,-73.498,-3.609,3.609,84.525,11.027000000000001
29275,1,1.302,1.246,1.187,2.862,2.862,10.616,11.802999999999999
29276,1,1.729,0.959,34.812,-5.039,5.039,-24.116,10.695999999999998
29277,1,1.518,1.142,30.2,-8.723,8.723,-15.409,14.790999999999999
29278,1,1.58,0.941,-33.428,-7.607,7.607,44.108,10.68
29279,1,1.494,0.799,9.427,-1.894,1.894,3.182,12.609
29280,1,1.09,1.031,78.48,-0.807,0.807,-66.634,11.846000000000004
29281,1,1.204,1.363,26.347,61.191,61.191,-28.445,-2.097999999999999
29282,1,1.182,0.788,23.451,55.119,55.119,-28.89,-5.439
29283,1,1.114,1.015,25.466,48.254,48.254,-26.487,-1.0209999999999972
29284,1,1.319,0.732,23.962,54.534,54.534,-28.675,-4.713000000000001
29285,1,1.092,0.699,23.749,61.126,61.126,-26.035,-2.2860000000000014
29286,1,1.207,0.837,24.112,55.483,55.483,-28.28,-4.168000000000003
29287,1,1.011,0.886,16.14,56.99,56.99,-22.438,-6.297999999999998
29288,1,1.067,1.123,16.434,60.166,60.166,-19.208,-2.7739999999999974
29289,1,1.089,1.02,20.05,51.747,51.747,-22.326,-2.276
29290,1,0.953,1.201,9.403,50.189,50.189,-15.676,-6.273
29291,1,1.158,0.542,22.901,5.826,5.826,-5.973,16.928
29292,1,1.406,1.041,20.124,8.068,8.068,-5.785,14.338999999999999
29293,1,1.4,1.003,37.418,8.934,8.934,-23.834,13.584
29294,1,1.388,1.006,56.957,8.186,8.186,-42.064,14.893
29295,1,1.525,0.9,3.338,7.414,7.414,14.368,17.706
29296,1,1.032,0.825,7.239,8.569,8.569,5.209,12.448
29297,1,0.939,0.927,43.531,9.312,9.312,-33.559,9.972000000000001
29298,1,1.044,0.803,30.099,6.878,6.878,-19.41,10.689
29299,1,1.08,0.907,55.973,6.845,6.845,-48.178,7.795000000000002
29300,1,1.159,0.852,54.639,2.768,2.768,-47.674,6.965000000000003
29301,1,1.144,1.006,18.027,76.532,76.532,-26.712,-8.684999999999999
29302,1,1.312,0.951,12.74,75.441,75.441,-25.969,-13.229000000000001
29303,1,1.223,1.001,16.499,76.662,76.662,-29.071,-12.572000000000003
29304,1,1.237,0.959,13.598,83.749,83.749,-27.782,-14.184
29305,1,1.031,1.142,16.583,77.087,77.087,-32.105,-15.521999999999998
29306,1,1.224,1.192,13.549,70.931,70.931,-34.962,-21.413000000000004
29307,1,1.297,1.069,8.923,60.18,60.18,-33.677,-24.753999999999998
29308,1,1.125,0.955,7.169,65.98,65.98,-32.488,-25.319
29309,1,1.315,0.989,12.658,70.212,70.212,-34.734,-22.076
29310,1,1.205,0.983,12.31,62.818,62.818,-41.779,-29.469
29311,1,1.214,0.781,11.66,57.26,57.26,-37.187,-25.526999999999997
29312,1,1.29,0.862,12.972,61.277,61.277,-37.708,-24.735999999999997
29313,1,1.015,0.989,13.308,62.835,62.835,-42.333,-29.025
29314,1,1.18,0.942,19.684,70.567,70.567,-34.986,-15.301999999999996
29315,1,1.227,1.01,18.445,72.4,72.4,-37.704,-19.259
29316,1,1.171,0.935,13.304,65.111,65.111,-34.59,-21.286
29317,1,1.209,1.09,14.847,66.85,66.85,-35.408,-20.561
29318,1,1.16,0.963,19.464,59.739,59.739,-44.878,-25.414
29319,1,1.24,0.842,20.22,62.501,62.501,-43.729,-23.509
29320,1,1.196,0.944,25.948,61.219,61.219,-46.993,-21.045
29321,1,0.936,0.999,21.804,61.639,61.639,-47.566,-25.762000000000004
29322,1,1.154,0.863,26.868,67.843,67.843,-45.714,-18.846
