frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
5310,1,1.079,1.097,7.736,57.84,57.84,-48.657,-40.921
5311,1,1.108,0.885,-0.133,53.035,53.035,-43.628,-43.761
5312,1,1.059,0.919,-5.186,53.633,53.633,-41.122,-46.308
5313,1,1.118,0.885,-7.112,45.813,45.813,-38.163,-45.275
5314,1,1.296,1.155,2.086,54.659,54.659,-40.587,-38.501000000000005
5315,1,1.294,1.066,3.771,57.393,57.393,-47.614,-43.842999999999996
5316,1,1.149,1.022,8.768,53.151,53.151,-56.93,-48.162
5317,1,1.435,1.168,4.247,52.737,52.737,-53.866,-49.619
5318,1,1.587,1.059,4.43,58.503,58.503,-52.372,-47.942
5319,1,1.413,1.214,1.503,63.734,63.734,-52.324,-50.821
5320,1,1.318,1.034,0.143,57.942,57.942,-50.826,-50.683
5321,1,1.352,1.201,2.974,63.724,63.724,-54.929,-51.955
5322,1,1.261,1.091,3.152,62.467,62.467,-56.36,-53.208
5323,1,1.138,1.208,3.474,64.492,64.492,-55.126,-51.652
5324,1,1.232,1.158,2.017,62.474,62.474,-49.552,-47.535
5325,1,1.191,1.122,1.327,65.664,65.664,-52.151,-50.824000000000005
5326,1,1.152,0.959,0.43,62.13,62.13,-51.58,-51.15
5327,1,1.145,0.985,0.341,69.051,69.051,-46.581,-46.24
5328,1,1.306,0.964,-0.439,63.366,63.366,-48.061,-48.5
5329,1,1.437,1.053,-4.88,64.654,64.654,-48.442,-53.322
5330,1,1.014,1.145,3.288,60.514,60.514,-53.209,-49.92100000000001
5331,1,1.134,1.074,5.817,59.288,59.288,-57.764,-51.947
5332,1,1.077,0.964,6.551,57.35,57.35,-57.878,-51.327
5333,1,1.286,1.099,4.224,58.378,58.378,-58.375,-54.150999999999996
5334,1,1.047,1.122,5.638,54.963,54.963,-61.768,-56.13
5335,1,1.137,1.269,11.173,57.912,57.912,-55.936,-44.763
5336,1,1.045,1.105,9.065,60.891,60.891,-58.847,-49.782000000000004
5337,1,1.193,1.054,16.106,55.76,55.76,-65.628,-49.522
5338,1,1.231,0.996,20.567,54.576,54.576,-71.776,-51.208999999999996
5339,1,1.089,1.23,25.97,56.839,56.839,-72.478,-46.507999999999996
5340,1,1.164,1.155,19.801,51.938,51.938,-63.72,-43.919
5341,1,1.305,1.192,22.225,52.922,52.922,-68.473,-46.248
5342,1,1.335,1.24,28.802,56.118,56.118,-67.602,-38.800000000000004
5343,1,1.204,1.419,23.987,54.398,54.398,-69.65,-45.66300000000001
5344,1,1.354,1.287,24.741,55.953,55.953,-68.396,-43.655
5345,1,1.33,1.138,24.649,57.065,57.065,-65.348,-40.699
5346,1,0.923,1.301,19.054,57.788,57.788,-63.751,-44.697
5347,1,1.157,1.152,21.716,55.461,55.461,-68.391,-46.675000000000004
5348,1,1.383,1.078,14.85,55.029,55.029,-65.109,-50.25899999999999
5349,1,1.291,1.07,15.618,53.402,53.402,-64.343,-48.725
5350,1,1.248,1.132,14.308,53.884,53.884,-61.993,-47.685
5351,1,1.302,1.072,17.438,53.016,53.016,-65.094,-47.65599999999999
5352,1,1.362,1.051,11.915,51.261,51.261,-59.806,-47.891
5353,1,1.255,1.025,15.322,59.191,59.191,-61.958,-46.635999999999996
5354,1,1.309,0.919,15.446,55.68,55.68,-62.6,-47.154
5355,1,1.26,0.954,19.42,54.105,54.105,-64.682,-45.262
5356,1,1.234,0.881,11.486,58.045,58.045,-59.388,-47.902
5357,1,1.218,0.936,12.491,57.032,57.032,-58.102,-45.611
5358,1,1.152,0.892,5.965,55.474,55.474,-57.181,-51.215999999999994
5359,1,1.061,1.069,3.18,59.227,59.227,-54.863,-51.683
5360,1,1.373,0.998,4.631,61.954,61.954,-51.892,-47.261
5361,1,1.263,0.931,9.202,61.164,61.164,-58.127,-48.925000000000004
5362,1,1.15,0.799,10.488,61.107,61.107,-57.529,-47.041000000000004
5363,1,1.184,0.882,8.646,64.089,64.089,-54.437,-45.791
5364,1,1.237,0.88,11.441,60.498,60.498,-55.987,-44.546
5365,1,1.108,0.755,8.452,67.819,67.819,-55.369,-46.917
5366,1,1.067,0.795,16.081,61.528,61.528,-56.719,-40.638000000000005
5367,1,1.018,0.954,13.479,72.928,72.928,-50.858,-37.379
5368,1,0.935,0.987,12.298,61.771,61.771,-54.067,-41.769
5369,1,1.067,0.898,16.8,58.91,58.91,-66.649,-49.849000000000004
5370,1,1.082,0.843,11.373,61.269,61.269,-65.113,-53.74
5371,1,1.105,0.927,10.906,56.676,56.676,-58.892,-47.986000000000004
5372,1,1.118,0.836,9.853,57.574,57.574,-57.997,-48.144
5373,1,1.112,0.983,6.234,58.016,58.016,-52.615,-46.381
5374,1,1.063,0.93,1.378,58.946,58.946,-50.844,-49.466
5375,1,1.162,0.857,0.338,59.944,59.944,-49.666,-49.327999999999996
5376,1,1.19,0.882,-0.408,64.79,64.79,-53.184,-53.592
5377,1,1.103,0.938,0.127,69.644,69.644,-50.243,-50.116
5378,1,1.178,1.034,-0.646,65.586,65.586,-49.697,-50.343
5379,1,1.229,1.163,4.305,62.767,62.767,-53.92,-49.615
5380,1,1.221,1.087,2.673,58.088,58.088,-61.521,-58.848
5381,1,1.228,1.018,1.396,64.235,64.235,-54.586,-53.19
5382,1,1.169,1.0,3.201,63.119,63.119,-57.44,-54.239
5383,1,0.951,0.995,8.405,62.051,62.051,-59.559,-51.153999999999996
5384,1,1.298,0.96,10.342,69.683,69.683,-58.555,-48.213
5385,1,1.165,1.007,8.447,68.093,68.093,-55.914,-47.467
5386,1,1.298,1.205,8.726,70.289,70.289,-58.958,-50.232
5387,1,1.148,1.081,7.778,68.577,68.577,-54.311,-46.533
5388,1,1.033,1.184,8.346,64.322,64.322,-51.03,-42.684
5389,1,1.07,0.977,2.862,64.166,64.166,-51.595,-48.733
5390,1,1.112,1.185,-2.966,62.889,62.889,-50.549,-53.515
5391,1,1.038,1.069,-0.471,59.637,59.637,-57.598,-58.068999999999996
5392,1,1.081,1.077,4.448,59.88,59.88,-52.865,-48.417
5393,1,1.099,1.246,3.685,62.409,62.409,-55.901,-52.216
5394,1,1.071,1.19,7.314,64.649,64.649,-54.978,-47.664
5395,1,1.216,1.193,6.886,62.093,62.093,-48.007,-41.120999999999995
5396,1,1.03,1.077,0.33,64.516,64.516,-45.137,-44.807
5397,1,1.26,1.127,-1.783,66.861,66.861,-47.369,-49.152
5398,1,1.462,1.062,4.327,66.947,66.947,-49.995,-45.668
5399,1,1.335,1.143,5.18,62.178,62.178,-52.634,-47.454
5400,1,1.182,1.278,2.82,64.318,64.318,-49.303,-46.483
5401,1,1.54,1.083,0.289,62.233,62.233,-49.842,-49.553
5402,1,1.308,1.095,5.204,65.719,65.719,-53.727,-48.522999999999996
5403,1,1.296,0.874,2.716,61.901,61.901,-49.666,-46.949999999999996
5404,1,1.382,0.979,2.752,62.96,62.96,-45.432,-42.68
5405,1,1.163,1.142,7.554,67.787,67.787,-50.094,-42.54
5406,1,1.418,0.901,1.499,66.885,66.885,-45.522,-44.022999999999996
5407,1,1.383,1.037,2.611,65.033,65.033,-48.206,-45.595000000000006
5408,1,1.417,1.171,-2.171,66.613,66.613,-46.016,-48.187
5409,1,1.516,0.97,-1.618,65.402,65.402,-41.955,-43.573
5410,1,1.41,0.981,2.309,68.418,68.418,-42.639,-40.330000000000005
5411,1,1.34,0.995,8.533,64.988,64.988,-48.15,-39.617
5412,1,1.275,0.946,0.959,65.491,65.491,-45.899,-44.94
5413,1,1.23,0.812,3.738,70.416,70.416,-40.802,-37.064
5414,1,1.298,0.941,3.11,73.531,73.531,-41.737,-38.627
5415,1,1.593,0.895,1.493,74.029,74.029,-44.993,-43.5
5416,1,1.422,1.001,4.624,70.583,70.583,-41.558,-36.934
5417,1,1.527,1.131,9.139,65.787,65.787,-47.715,-38.57600000000001
5418,1,1.603,1.08,6.76,65.17,65.17,-45.098,-38.338
5419,1,1.501,1.274,5.113,53.988,53.988,-47.478,-42.365
5420,1,1.17,1.274,4.419,59.75,59.75,-52.115,-47.696000000000005
5421,1,1.211,0.85,4.997,63.822,63.822,-48.209,-43.212
5422,1,1.486,0.942,-2.547,68.396,68.396,-44.165,-46.711999999999996
5423,1,1.235,0.776,-0.752,65.597,65.597,-46.141,-46.893
5424,1,1.205,0.925,3.874,63.861,63.861,-52.206,-48.332
5425,1,1.151,0.925,-4.042,58.978,58.978,-48.188,-52.230000000000004
5426,1,1.043,1.199,1.102,58.303,58.303,-52.283,-51.181000000000004
5427,1,1.127,1.091,0.286,68.966,68.966,-46.73,-46.443999999999996
5428,1,1.369,1.084,-3.352,74.064,74.064,-47.55,-50.901999999999994
5429,1,1.397,1.357,-1.699,66.484,66.484,-52.006,-53.705
5430,1,1.341,1.006,-3.29,64.107,64.107,-50.282,-53.571999999999996
5431,1,1.541,1.251,2.722,66.059,66.059,-47.024,-44.302
5432,1,1.427,1.045,6.639,78.072,78.072,-42.01,-35.370999999999995
5433,1,1.532,1.228,-2.685,71.067,71.067,-43.063,-45.748000000000005
5434,1,1.427,1.189,-2.863,74.775,74.775,-49.438,-52.301
5435,1,1.24,1.359,-3.199,69.738,69.738,-48.777,-51.976
5436,1,1.357,1.161,-0.431,65.575,65.575,-50.888,-51.318999999999996
5437,1,1.311,1.179,4.166,72.667,72.667,-53.141,-48.974999999999994
5438,1,1.32,1.293,-1.398,64.833,64.833,-49.506,-50.904
5439,1,1.202,1.177,0.14,69.4,69.4,-46.202,-46.062
5440,1,1.349,1.018,0.573,72.048,72.048,-48.781,-48.208
5441,1,1.451,0.956,-6.603,74.419,74.419,-44.594,-51.197
5442,1,1.334,1.277,-5.207,79.522,79.522,-50.876,-56.083
5443,1,1.487,1.21,-1.082,79.196,79.196,-49.3,-50.382
5444,1,1.32,0.979,1.329,79.829,79.829,-46.931,-45.602
5445,1,1.366,1.02,2.793,73.307,73.307,-48.909,-46.116
5446,1,1.31,1.144,0.603,72.803,72.803,-47.887,-47.284
5447,1,1.212,1.26,-2.867,66.729,66.729,-44.266,-47.132999999999996
5448,1,1.241,1.095,-1.134,66.441,66.441,-45.349,-46.483
5449,1,1.277,1.178,5.113,74.976,74.976,-43.054,-37.941
5450,1,1.379,1.086,13.497,76.102,76.102,-42.177,-28.68
5451,1,1.258,1.084,15.09,74.792,74.792,-46.113,-31.023
5452,1,1.441,1.146,11.273,74.517,74.517,-49.101,-37.828
5453,1,1.286,1.11,10.809,72.944,72.944,-46.951,-36.142
5454,1,1.252,1.206,12.802,74.231,74.231,-41.463,-28.661
5455,1,1.339,1.344,11.844,73.787,73.787,-45.611,-33.766999999999996
5456,1,1.221,1.319,12.003,68.231,68.231,-45.193,-33.19
5457,1,1.27,1.203,10.831,74.674,74.674,-42.639,-31.808000000000003
5458,1,1.34,1.071,13.402,74.256,74.256,-41.775,-28.372999999999998
5459,1,1.404,0.837,10.046,64.527,64.527,-44.826,-34.78
5460,1,1.302,1.243,10.469,67.94,67.94,-46.225,-35.756
5461,1,1.278,1.226,10.653,59.408,59.408,-49.576,-38.923
5462,1,1.231,1.371,4.499,66.738,66.738,-48.012,-43.513
5463,1,1.227,1.279,0.961,63.806,63.806,-51.773,-50.812000000000005
5464,1,1.279,1.096,0.014,63.024,63.024,-51.366,-51.352
5465,1,1.372,1.46,-6.283,57.232,57.232,-50.466,-56.749
5466,1,1.497,1.328,-4.47,54.087,54.087,-51.722,-56.192
5467,1,1.291,1.301,-0.221,53.087,53.087,-55.517,-55.738
5468,1,1.377,1.268,-6.294,54.802,54.802,-51.8,-58.093999999999994
5469,1,1.274,1.334,0.295,58.986,58.986,-56.086,-55.791
5470,1,1.291,1.378,0.868,58.854,58.854,-50.456,-49.588
5471,1,1.315,1.305,2.022,56.775,56.775,-45.828,-43.806000000000004
5472,1,1.26,1.187,-1.397,63.183,63.183,-48.492,-49.888999999999996
5473,1,1.312,1.281,3.091,60.764,60.764,-53.755,-50.664
5474,1,1.404,1.099,2.648,73.418,73.418,-48.846,-46.19799999999999
5475,1,1.433,1.425,0.221,71.805,71.805,-42.411,-42.190000000000005
5476,1,1.502,1.476,3.884,64.794,64.794,-41.632,-37.748
5477,1,1.261,1.174,3.767,63.593,63.593,-42.016,-38.248999999999995
5478,1,1.182,1.239,2.169,65.505,65.505,-41.955,-39.786
5479,1,1.169,1.141,3.978,65.144,65.144,-41.242,-37.263999999999996
5480,1,1.188,1.346,10.575,64.936,64.936,-49.13,-38.55500000000001
5481,1,1.364,1.434,5.33,72.108,72.108,-47.66,-42.33
5482,1,1.25,1.252,4.974,68.179,68.179,-50.791,-45.81699999999999
5483,1,1.562,1.105,-1.407,73.981,73.981,-43.151,-44.55800000000001
5484,1,1.614,1.097,-6.604,72.851,72.851,-40.94,-47.544
5485,1,1.437,1.199,-2.608,75.824,75.824,-39.211,-41.818999999999996
5486,1,1.56,1.012,-9.289,72.196,72.196,-40.067,-49.356
5487,1,1.438,1.069,-10.74,68.579,68.579,-48.217,-58.957
5488,1,1.517,0.918,-11.142,63.517,63.517,-48.008,-59.150000000000006
5489,1,1.383,1.044,-6.074,62.1,62.1,-48.23,-54.303999999999995
5490,1,1.396,0.935,-0.119,65.645,65.645,-48.376,-48.495
5491,1,1.511,1.189,-4.209,58.049,58.049,-49.962,-54.17100000000001
5492,1,1.408,1.006,-0.172,62.486,62.486,-56.514,-56.686
5493,1,1.379,0.934,0.791,59.124,59.124,-57.934,-57.143
5494,1,1.423,1.035,-9.06,59.941,59.941,-49.948,-59.008
5495,1,1.46,1.028,-9.459,54.807,54.807,-48.219,-57.678
5496,1,1.377,0.974,-3.782,59.262,59.262,-49.033,-52.815
5497,1,1.442,1.165,-5.079,53.639,53.639,-50.629,-55.708
5498,1,1.353,1.012,-3.693,55.686,55.686,-48.413,-52.105999999999995
5499,1,1.203,1.203,-4.747,62.057,62.057,-47.659,-52.406
5500,1,1.234,1.082,-6.79,62.53,62.53,-48.729,-55.519
5501,1,1.105,1.079,-8.304,67.518,67.518,-47.995,-56.299
5502,1,1.238,1.095,-0.81,64.628,64.628,-46.951,-47.761
5503,1,1.268,1.154,-2.031,60.505,60.505,-41.548,-43.579
5504,1,1.259,1.25,0.329,58.045,58.045,-39.762,-39.433
5505,1,1.289,1.151,2.573,61.542,61.542,-45.356,-42.783
5506,1,1.31,1.129,-3.905,63.107,63.107,-41.513,-45.418
5507,1,1.363,0.99,-0.538,71.46,71.46,-39.751,-40.288999999999994
5508,1,1.557,1.058,0.108,72.514,72.514,-43.399,-43.291000000000004
5509,1,1.511,1.036,-3.228,73.802,73.802,-42.281,-45.509
5510,1,1.418,0.881,-4.7,68.707,68.707,-38.928,-43.628
5511,1,1.444,0.942,0.208,70.161,70.161,-40.041,-39.833
5512,1,1.234,1.065,3.007,66.863,66.863,-40.648,-37.641000000000005
5513,1,1.352,1.085,4.71,68.137,68.137,-45.618,-40.908
5514,1,1.43,1.037,-2.393,68.383,68.383,-40.362,-42.755
5515,1,1.164,1.09,-1.151,70.419,70.419,-38.437,-39.588
5516,1,1.154,1.089,-1.963,64.322,64.322,-42.746,-44.709
5517,1,1.405,0.981,-3.611,65.97,65.97,-41.659,-45.269999999999996
5518,1,1.374,0.892,1.06,69.175,69.175,-48.598,-47.538
5519,1,1.528,0.898,-9.424,61.122,61.122,-46.312,-55.736
5520,1,1.4,0.947,-5.756,69.267,69.267,-44.222,-49.978
5521,1,1.452,0.671,6.343,71.934,71.934,-48.796,-42.453
5522,1,1.337,1.118,1.69,62.776,62.776,-48.0,-46.31
5523,1,1.338,1.164,2.71,61.566,61.566,-48.557,-45.847
5524,1,1.14,0.907,4.188,67.298,67.298,-45.378,-41.19
5525,1,1.25,1.086,2.472,66.136,66.136,-41.92,-39.448
5526,1,1.453,1.107,4.892,61.949,61.949,-44.209,-39.317
5527,1,1.402,1.034,8.882,63.569,63.569,-46.635,-37.753
5528,1,1.411,0.978,6.394,64.653,64.653,-48.289,-41.895
5529,1,1.475,1.144,2.172,65.297,65.297,-45.619,-43.447
5530,1,1.238,1.278,4.815,64.872,64.872,-48.406,-43.591
5531,1,1.313,1.256,-0.365,67.765,67.765,-46.611,-46.976
5532,1,1.573,1.051,8.494,60.93,60.93,-52.229,-43.735
5533,1,1.2,1.165,2.499,66.679,66.679,-49.629,-47.129999999999995
5534,1,1.137,1.15,1.579,62.266,62.266,-49.358,-47.778999999999996
5535,1,1.327,1.1,4.103,64.086,64.086,-48.85,-44.747
5536,1,1.224,0.959,6.104,66.473,66.473,-42.352,-36.248
5537,1,1.458,1.031,10.505,75.978,75.978,-37.83,-27.324999999999996
5538,1,1.386,0.855,12.632,77.367,77.367,-36.679,-24.047000000000004
5539,1,1.423,0.929,7.551,76.79,76.79,-42.639,-35.088
5540,1,1.435,1.058,5.44,72.023,72.023,-40.089,-34.649
5541,1,1.314,1.037,3.754,67.879,67.879,-36.147,-32.393
5542,1,1.214,0.895,8.072,67.775,67.775,-38.083,-30.011
5543,1,1.179,1.034,9.515,67.979,67.979,-44.259,-34.744
5544,1,1.406,0.969,13.989,67.169,67.169,-44.286,-30.297
5545,1,1.352,1.101,3.392,72.47,72.47,-43.775,-40.382999999999996
5546,1,1.303,1.158,5.78,69.087,69.087,-45.426,-39.646
5547,1,1.381,1.1,8.307,78.353,78.353,-47.882,-39.574999999999996
5548,1,1.244,1.287,6.226,70.233,70.233,-43.074,-36.848
5549,1,1.217,1.325,7.044,66.048,66.048,-47.835,-40.791000000000004
5550,1,1.166,1.273,2.021,68.737,68.737,-42.309,-40.288
5551,1,1.138,1.318,5.693,70.126,70.126,-46.589,-40.896
5552,1,1.234,1.476,8.746,69.893,69.893,-49.401,-40.655
5553,1,1.402,1.066,-0.371,63.007,63.007,-44.839,-45.21
5554,1,1.42,1.038,7.752,60.549,60.549,-50.936,-43.184
5555,1,1.206,1.062,-0.328,60.251,60.251,-45.251,-45.579
5556,1,1.321,1.023,4.0,64.834,64.834,-51.825,-47.825
5557,1,1.296,1.106,-0.961,70.316,70.316,-44.842,-45.803
5558,1,1.365,1.086,-3.76,67.577,67.577,-41.543,-45.303
5559,1,1.513,1.273,1.495,73.421,73.421,-44.002,-42.507000000000005
5560,1,1.34,1.016,3.588,68.187,68.187,-42.854,-39.266
5561,1,1.423,0.999,-0.899,65.26,65.26,-40.098,-40.997
5562,1,1.221,1.169,-3.115,66.252,66.252,-36.364,-39.479
5563,1,1.261,1.141,0.113,65.11,65.11,-43.451,-43.338
5564,1,1.222,0.999,-1.987,68.618,68.618,-42.427,-44.414
5565,1,1.31,0.83,-4.105,63.796,63.796,-42.048,-46.153000000000006
5566,1,1.197,1.066,-1.397,61.835,61.835,-37.772,-39.169
5567,1,1.145,0.823,-0.353,68.468,68.468,-43.446,-43.799
5568,1,1.147,1.157,-2.701,71.322,71.322,-37.337,-40.038000000000004
5569,1,1.065,1.275,-7.202,64.432,64.432,-33.381,-40.583
5570,1,1.191,1.36,-2.917,56.792,56.792,-32.41,-35.327
5571,1,1.034,1.2,3.818,68.242,68.242,-37.593,-33.775000000000006
5572,1,1.175,1.351,7.187,75.472,75.472,-37.081,-29.894000000000002
5573,1,1.211,1.339,9.047,73.275,73.275,-36.568,-27.520999999999997
5574,1,1.054,1.065,10.587,71.159,71.159,-41.679,-31.092000000000002
5575,1,1.204,1.106,12.275,71.923,71.923,-39.691,-27.416000000000004
5576,1,1.046,1.178,18.351,74.026,74.026,-39.85,-21.499000000000002
5577,1,1.381,0.983,19.316,71.708,71.708,-40.142,-20.826000000000004
5578,1,1.291,1.116,23.643,73.26,73.26,-40.502,-16.859
5579,1,1.09,1.483,18.787,70.563,70.563,-37.317,-18.53
5580,1,1.246,1.328,25.091,73.398,73.398,-35.784,-10.692999999999998
5581,1,1.25,1.099,27.474,75.056,75.056,-34.043,-6.568999999999999
5582,1,1.4,1.115,26.883,74.643,74.643,-33.474,-6.5909999999999975
5583,1,1.19,1.206,21.129,75.815,75.815,-35.597,-14.468
5584,1,1.234,1.182,11.694,76.906,76.906,-31.385,-19.691000000000003
5585,1,1.241,0.949,9.435,79.709,79.709,-28.906,-19.470999999999997
5586,1,1.069,1.045,5.864,78.166,78.166,-27.475,-21.611
5587,1,1.102,1.164,0.562,81.29,81.29,-18.626,-18.064
5588,1,1.371,1.283,1.492,79.374,79.374,-20.105,-18.613
5589,1,1.296,1.058,-3.597,78.205,78.205,-26.015,-29.612000000000002
5590,1,1.367,1.283,-5.612,77.339,77.339,-25.855,-31.467
5591,1,1.422,1.3,1.323,77.454,77.454,-32.001,-30.677999999999997
5592,1,1.307,1.158,11.259,79.852,79.852,-34.44,-23.180999999999997
5593,1,1.347,1.164,9.782,76.129,76.129,-32.652,-22.87
5594,1,1.408,1.387,2.438,74.519,74.519,-31.122,-28.684
5595,1,1.274,1.237,3.667,72.558,72.558,-31.153,-27.485999999999997
5596,1,1.401,1.155,1.984,77.975,77.975,-33.66,-31.675999999999995
5597,1,1.384,1.111,-2.905,75.582,75.582,-32.976,-35.881
5598,1,1.456,1.11,3.831,76.939,76.939,-33.708,-29.877
5599,1,1.483,1.179,7.949,78.481,78.481,-35.244,-27.295
5600,1,1.462,1.061,7.641,74.669,74.669,-35.516,-27.875
5601,1,1.558,1.135,6.511,76.448,76.448,-36.095,-29.584
5602,1,1.326,0.955,5.968,77.039,77.039,-38.427,-32.459
5603,1,1.13,1.186,5.74,78.913,78.913,-38.092,-32.352
5604,1,1.288,0.932,9.27,71.204,71.204,-36.555,-27.285
5605,1,1.46,1.222,7.892,67.267,67.267,-42.39,-34.498
5606,1,1.587,1.39,8.416,61.668,61.668,-41.474,-33.05799999999999
5607,1,1.34,1.384,14.911,69.871,69.871,-44.93,-30.019
5608,1,1.328,1.644,16.364,77.557,77.557,-44.593,-28.229000000000003
5609,1,1.278,1.515,14.178,72.033,72.033,-44.634,-30.456
5610,1,1.341,1.473,15.77,73.044,73.044,-47.766,-31.996
5611,1,1.417,1.251,13.697,65.676,65.676,-46.181,-32.483999999999995
5612,1,1.588,1.257,19.163,72.669,72.669,-41.968,-22.805000000000003
5613,1,1.597,1.196,14.641,73.444,73.444,-41.283,-26.642000000000003
5614,1,1.31,1.157,10.751,68.489,68.489,-50.758,-40.007000000000005
5615,1,1.409,1.391,-1.759,70.1,70.1,-40.977,-42.736
5616,1,1.448,1.08,-0.365,76.239,76.239,-42.867,-43.232
5617,1,1.388,1.131,-2.457,72.947,72.947,-44.768,-47.225
5618,1,1.29,1.131,0.779,77.088,77.088,-38.553,-37.773999999999994
5619,1,1.267,1.329,1.89,68.818,68.818,-45.548,-43.658
5620,1,1.584,0.934,3.555,66.602,66.602,-50.953,-47.398
5621,1,1.478,0.983,4.926,65.993,65.993,-50.813,-45.887
5622,1,1.516,1.266,3.482,74.64,74.64,-45.522,-42.04
5623,1,1.281,1.267,10.192,69.818,69.818,-51.695,-41.503
5624,1,1.4,1.353,15.161,73.741,73.741,-47.622,-32.461
5625,1,1.471,1.357,11.462,67.104,67.104,-45.83,-34.367999999999995
5626,1,1.335,1.363,10.91,65.888,65.888,-50.727,-39.81699999999999
5627,1,1.314,1.412,7.719,67.963,67.963,-47.827,-40.108
5628,1,1.351,1.343,7.792,65.368,65.368,-44.041,-36.248999999999995
5629,1,1.274,1.283,7.908,62.678,62.678,-48.503,-40.595
5630,1,1.353,1.183,9.995,52.378,52.378,-51.207,-41.212
5631,1,1.265,1.28,9.327,60.596,60.596,-46.577,-37.25
5632,1,1.319,1.202,4.608,64.681,64.681,-47.4,-42.792
5633,1,1.31,1.243,0.249,68.38,68.38,-40.224,-39.974999999999994
5634,1,1.238,1.291,5.478,62.78,62.78,-44.076,-38.598
5635,1,1.234,1.408,1.6,65.18,65.18,-42.233,-40.632999999999996
5636,1,1.242,1.301,6.447,58.029,58.029,-44.518,-38.071
5637,1,1.152,1.125,-4.947,60.797,60.797,-35.231,-40.178000000000004
5638,1,1.042,1.13,-6.148,65.237,65.237,-35.178,-41.32599999999999
5639,1,1.281,1.174,-15.794,68.731,68.731,-35.238,-51.032
5640,1,1.275,1.143,-9.995,58.574,58.574,-38.31,-48.305
5641,1,1.311,1.189,-9.104,59.081,59.081,-38.963,-48.067
5642,1,1.065,1.094,-9.088,53.358,53.358,-41.436,-50.524
5643,1,0.832,1.116,-8.199,54.497,54.497,-37.861,-46.059999999999995
5644,1,0.922,1.037,-7.064,57.596,57.596,-33.844,-40.908
5645,1,0.924,0.907,0.202,58.932,58.932,-41.177,-40.975
5646,1,1.095,1.218,-6.08,59.824,59.824,-41.665,-47.745
5647,1,1.156,1.125,-0.299,58.864,58.864,-40.979,-41.278
5648,1,0.93,1.043,3.444,56.165,56.165,-42.701,-39.257
5649,1,1.017,1.182,-2.61,56.435,56.435,-31.956,-34.566
5650,1,1.095,1.128,-4.321,60.894,60.894,-34.463,-38.784
5651,1,1.014,1.097,0.542,65.944,65.944,-36.164,-35.622
5652,1,1.166,1.09,-5.522,61.883,61.883,-36.672,-42.193999999999996
5653,1,1.252,1.075,-3.738,55.822,55.822,-37.404,-41.142
5654,1,1.053,1.061,-5.597,62.776,62.776,-32.477,-38.074
5655,1,0.862,1.293,-6.144,72.353,72.353,-28.084,-34.228
5656,1,0.738,1.039,-7.826,64.419,64.419,-23.387,-31.213
5657,1,1.323,0.879,-3.338,66.346,66.346,-31.516,-34.854
5658,1,1.237,0.924,-7.416,64.012,64.012,-29.811,-37.227000000000004
5659,1,1.031,1.157,-8.666,67.538,67.538,-35.611,-44.277
5660,1,1.109,0.934,-6.874,65.589,65.589,-40.443,-47.317
5661,1,1.357,0.94,-3.436,66.856,66.856,-39.049,-42.485
5662,1,1.37,1.14,-1.985,61.276,61.276,-42.072,-44.057
5663,1,1.151,0.991,3.001,65.019,65.019,-43.638,-40.637
5664,1,1.408,1.174,5.169,63.307,63.307,-42.714,-37.545
5665,1,1.419,1.419,5.971,60.644,60.644,-39.544,-33.57299999999999
5666,1,1.376,1.256,7.362,66.967,66.967,-41.341,-33.979
5667,1,1.26,1.408,9.222,71.362,71.362,-43.581,-34.359
5668,1,1.343,1.346,7.799,69.916,69.916,-40.44,-32.641
5669,1,1.171,1.045,6.042,63.656,63.656,-42.306,-36.263999999999996
5670,1,1.277,1.009,6.548,61.197,61.197,-45.389,-38.841
5671,1,1.144,0.986,6.536,60.223,60.223,-46.481,-39.945
5672,1,1.156,1.035,9.685,55.873,55.873,-48.451,-38.766
5673,1,1.275,1.246,7.916,53.112,53.112,-43.699,-35.783
5674,1,1.187,1.381,12.929,53.755,53.755,-46.774,-33.845
5675,1,1.21,1.267,11.097,60.289,60.289,-39.854,-28.756999999999998
5676,1,1.377,1.166,10.319,65.965,65.965,-41.166,-30.846999999999994
5677,1,1.14,1.238,6.161,65.583,65.583,-35.771,-29.61
5678,1,1.132,1.367,8.193,61.947,61.947,-38.882,-30.689
5679,1,1.191,1.122,4.863,61.663,61.663,-37.416,-32.553
5680,1,1.259,1.21,-2.265,63.493,63.493,-30.44,-32.705
5681,1,1.336,1.204,-2.584,72.462,72.462,-37.471,-40.055
5682,1,1.287,1.129,-5.906,64.318,64.318,-36.553,-42.458999999999996
5683,1,1.318,1.213,-7.398,73.016,73.016,-37.827,-45.224999999999994
5684,1,1.223,1.104,-3.556,67.029,67.029,-34.511,-38.067
5685,1,1.172,1.179,-6.643,64.629,64.629,-24.883,-31.526
5686,1,1.228,1.304,-10.272,60.515,60.515,-32.682,-42.954
5687,1,1.351,1.108,-4.609,69.339,69.339,-31.14,-35.749
5688,1,1.339,0.994,-2.352,71.356,71.356,-36.807,-39.159
5689,1,1.277,1.036,-4.723,63.658,63.658,-34.978,-39.701
